primaryName,num_movies,avg_rating
Jack Perez,6,4.716666666666667
Anant Balani,6,4.716666666666667
David Irving,6,4.716666666666666
Premendu Bikash Chaki,6,4.716666666666666
Oksal Pekmezoglu,27,4.714814814814814
Annelise Meineche,7,4.714285714285714
Bülent Terzioglu,7,4.714285714285714
Dustin Mills,14,4.714285714285714
Deepak Anand,7,4.714285714285714
Caner Özyurtlu,7,4.714285714285714
James Bruce,7,4.714285714285714
Neil Breen,7,4.714285714285714
Shinya Yamamoto,7,4.714285714285714
Paul Winters,8,4.7125
Gianfranco Baldanello,16,4.7125
Charles Davis,8,4.7125
Jamshid Heydari,9,4.711111111111111
John Real,9,4.711111111111111
June Daguiso,9,4.711111111111111
Tom Shell,11,4.709090909090909
Amir Shervan,23,4.708695652173913
Angelo Pannacciò,12,4.708333333333333
Farzad Motamen,13,4.707692307692307
Ilias Paraskevas,14,4.707142857142857
Kerry Bellessa,3,4.7
Diego Hallivis,3,4.7
Taichi Itô,3,4.7
Peter Bay,3,4.7
Frank Palangi,3,4.7
Robert Bergman,3,4.7
Bob Visser,3,4.7
Matthew Hope,3,4.7
Günter Vaessen,3,4.7
Rob Burrows,6,4.7
Ben Steiner,3,4.7
Ryan Byrne,3,4.7
Chris Chan Lee,3,4.7
Padraig Reynolds,4,4.7
Maksim Brius,4,4.7
Jens Jørgen Thorsen,4,4.7
Hermes Cavagnini,3,4.7
Rodolphe Bonnet,3,4.7
Richard Kornbacher,7,4.7
Patrick Kennelly,3,4.7
Sophie Marceau,3,4.7
Shinji Kuma,3,4.7
Ivan Malekin,4,4.7
Alan Hruska,3,4.7
Elie Semoun,4,4.7
Jacob Ennis,5,4.7
Boon Collins,4,4.7
Prince Bagdasarian,3,4.7
Jonas Wolcher,3,4.7
Fred Gallo,7,4.7
Eddie Arya,3,4.7
Bror Bügler,3,4.7
Austin Snell,3,4.7
Jose Thomas,16,4.7
Yusuke Narita,4,4.7
Alain Patrick,5,4.7
Tony Villalobos,4,4.7
Tony Orlando,3,4.7
Tom DeNucci,13,4.7
Olga Perunovskaya,3,4.7
John Daly,3,4.7
Bülent Pelit,3,4.7
Adam Sigal,4,4.7
Jingwu Ning,4,4.7
DJ Pooh,3,4.7
Yasuhiko Shimizu,3,4.7
Hadi Naeeji,3,4.7
Denise Castro,3,4.7
Sean Olson,7,4.7
Jiabei Zhang,4,4.7
Leif Magnusson,3,4.7
Miguel Madrid,3,4.7
Balu Anand,3,4.7
Mort Nathan,3,4.7
Jochen Richter,4,4.7
Eduardo Rodriguez,5,4.7
David Martín Porras,4,4.7
Robert Thomas,6,4.7
Pete Guzzo,3,4.7
Gary Whitson,4,4.7
Thomas Langmann,3,4.7
Fritz Peter Buch,12,4.7
Nina Companeez,4,4.7
Deborah Twiss,6,4.7
Shomu Mukherjee,4,4.7
Yee-Hung Lam,21,4.7
George Chung,3,4.7
Kim Bass,6,4.7
Haakon Sandøy,4,4.7
Fabien Pruvot,4,4.7
Muhammad al-Najjar,11,4.7
John Hale III,3,4.7
Renato Savino,4,4.7
Mario Sabatini,5,4.7
Sophie Godin,7,4.7
Jayadevan,3,4.7
Julian Bate-Vergette,3,4.7
Ajai Vasudev,4,4.7
Mark Warren,3,4.7
Paul Munger,3,4.7
Stefano Salvati,4,4.699999999999999
Mumtaz Yildirimlar,9,4.699999999999999
Fernando Ayllón,16,4.69375
Dan T. Hall,14,4.692857142857143
Karan Razdan,12,4.691666666666666
Mehdi Sabbaghzadeh,20,4.6899999999999995
Alessandro Capone,9,4.688888888888889
Daniel de la Vega,9,4.688888888888889
Yavuz Yalinkiliç,26,4.688461538461538
Jeff Profitt,17,4.688235294117647
Reyna Young,8,4.6875
Riccardo Sesani,8,4.6875
Ed Hansen,8,4.6875
Michael Miller,8,4.6875
Shane Dax Taylor,7,4.685714285714285
Utku Uçar,7,4.685714285714285
Jordan F. Ghanma,7,4.685714285714285
Ragnar Arvedson,14,4.685714285714285
Hasnain,7,4.685714285714285
Piyapan Choopetch,7,4.685714285714285
Mario Pinzauti,6,4.683333333333334
Jeffrey Obrow,6,4.683333333333334
Nikos Zervos,18,4.683333333333334
Kazuo 'Gaira' Komizu,6,4.683333333333334
Pedring Lopez,6,4.683333333333334
Jason Holt,6,4.683333333333334
Bruce Schooley,6,4.683333333333333
Benjamin Rider,11,4.681818181818182
Cyril Morin,5,4.68
José Ulloa,5,4.68
Jennifer Michelle Stone II,5,4.68
Daniel Lehmussaari,5,4.68
Charlotte de Turckheim,5,4.68
Jim McCullough Sr.,5,4.68
Håkan Bergström,5,4.68
Rod Amateau,10,4.68
Jerry Abrams,5,4.68
Robert Kurtzman,5,4.68
Mitchell Altieri,10,4.68
Richard Perry,5,4.68
Casey Chan,5,4.68
R. Bhattacharya,5,4.68
Kevin Peeples,5,4.68
Jean Jabely,5,4.68
Aaron Norris,9,4.677777777777778
Tatyana Voronetskaya,4,4.675000000000001
Jon Cassar,4,4.675000000000001
Robbie Moffat,24,4.675
Mario Ribero Ferreira,4,4.675
Sergio Colabona,4,4.675
Lewis Leslie,4,4.675
Jose Zambrano Cassella,4,4.675
Steve Sessions,4,4.675
Dmitry Gubarev,4,4.675
Gideon Wahlberg,4,4.675
René Castellanos,4,4.675
Anne K. Black,4,4.675
Petr Zahrádka,4,4.675
Espen Thorstenson,4,4.675
Kristine Peterson,4,4.675
H.M. Coakley,4,4.675
Karlton T. Clay,12,4.675
Otakar Kosek,4,4.675
Dylan Mars Greenberg,8,4.675
Osamu Fukutani,4,4.675
Tomasz Szafranski,4,4.675
Jeremiah Kipp,8,4.675
Anthony M. Winson,8,4.675
Marco Elter,4,4.675
Bill McAdams Jr.,11,4.672727272727273
Francis Rigaud,7,4.671428571428572
Brett Donowho,7,4.671428571428572
Taneli Mustonen,7,4.671428571428572
Alex Wright,7,4.671428571428572
Michael J. Epstein,17,4.670588235294118
Alan Smithee,37,4.6702702702702705
Greg Galloway,10,4.67
Remzi A. Jöntürk,60,4.668333333333334
Rouzbeh Heydari,3,4.666666666666667
Hossein FarahBakhsh,6,4.666666666666667
Gilles Béhat,9,4.666666666666667
Tsiang-Pang Mao,3,4.666666666666667
Vinod K. Verma,3,4.666666666666667
Julian Higgins,6,4.666666666666667
Nick Simon,3,4.666666666666667
Maritte Lee Go,3,4.666666666666667
Giacomo Campeotto,6,4.666666666666667
Gary Troy,3,4.666666666666667
Kevin Brodie,3,4.666666666666667
Renzo Merusi,3,4.666666666666667
Manoj Shidheshwari Tiwari,3,4.666666666666667
Josh Hodgins,6,4.666666666666667
Waymon Boone,6,4.666666666666667
Israr Ahmed,3,4.666666666666667
Gavin Grazer,3,4.666666666666667
Joseph Adler,6,4.666666666666667
Yannis Kokolis,3,4.666666666666667
Claudio Norza,3,4.666666666666667
Jen-Ya Wu,3,4.666666666666667
Hope Perello,3,4.666666666666667
Venugopan,6,4.666666666666667
Joseph Daniel Thomas,3,4.666666666666667
Justin Paul Ritter,3,4.666666666666667
Matthew Lipke,3,4.666666666666667
Pradeep Chokli,3,4.666666666666667
E.A. Martin,3,4.666666666666667
Luciano Saber,3,4.666666666666667
Alonso Iñiguez,3,4.666666666666667
Kirill Kemnits,3,4.666666666666667
Joel Bender,6,4.666666666666667
Leslie Greif,3,4.666666666666667
Suraj,9,4.666666666666667
Ric La Monte,3,4.666666666666667
Chris Penney,6,4.666666666666667
George Demick,6,4.666666666666667
Steven Lovy,3,4.666666666666667
Ramesh Bedi,3,4.666666666666667
Marc Coleman,3,4.666666666666667
Sanping Han,3,4.666666666666667
Ashok Honda,3,4.666666666666667
Raúl Rodríguez Peila,3,4.666666666666667
Ghodratallah Ehsani,3,4.666666666666667
Robert Paschall Jr.,3,4.666666666666667
Kamal Salaheddin,3,4.666666666666667
Kerem Sari,3,4.666666666666667
Murali Nagavally,3,4.666666666666667
Tayfun Can Demirtas,3,4.666666666666667
Peter Mackenzie,3,4.666666666666667
Lawrence Guterman,3,4.666666666666667
Jason Wan Lim,6,4.666666666666667
Marcelo Páez Cubells,3,4.666666666666667
Ethan Wiley,3,4.666666666666667
Ronnie Brolin,3,4.666666666666667
Ming-Sing Wong,3,4.666666666666667
Marc Martínez Jordán,3,4.666666666666667
S. Rankin Drew,3,4.666666666666667
Rossano Brazzi,3,4.666666666666667
Barry Tubb,3,4.666666666666667
Tommy Yu,3,4.666666666666667
Robert Pouret,3,4.666666666666667
Zachary Gutierrez,3,4.666666666666667
Mike Yurinko,3,4.666666666666667
Kimble Rendall,3,4.666666666666667
Timothy Wayne Folsome,3,4.666666666666667
Vijay Chandar,3,4.666666666666667
Tricia Lee,3,4.666666666666667
Ramsey Nouah,3,4.666666666666667
Ramón Fernández,36,4.666666666666667
Fred Williamson,17,4.664705882352941
Enrique Carreras,84,4.664285714285715
Sean Donohue,14,4.664285714285714
Nazmi Özer,22,4.663636363636363
Terry Spears,8,4.6625
Piotr Matwiejczyk,23,4.660869565217391
Richard Harrison,5,4.66
Lev L. Spiro,5,4.66
Enrico Lando,5,4.66
Henri Charr,15,4.66
Coz Greenop,5,4.66
Cristina Nichitus,5,4.659999999999999
Joe Eckardt,5,4.659999999999999
Kostas Karagiannis,101,4.658415841584159
Lorenzo Onorati,24,4.658333333333334
Neil Johnson,12,4.658333333333333
Jon Hess,7,4.6571428571428575
Andrzej Bartkowiak,7,4.6571428571428575
Talat Jani,7,4.6571428571428575
Bruno Mattei,39,4.656410256410256
Worth Keeter,18,4.655555555555555
Jim Towns,9,4.655555555555555
Yücel Uçanoglu,84,4.654761904761905
Hasan Kazankaya,11,4.654545454545455
Joe D'Amato,100,4.654
Ajay Kashyap,15,4.653333333333333
Adrián Cardona,4,4.65
Drew Maxwell,4,4.65
Hans Albin,10,4.65
Martin Schmidt,8,4.65
Parviz Sheikh Tadi,8,4.65
Luk Van,4,4.65
Charlie Vaughn,6,4.65
Tommy Wiklund,4,4.65
Yehuda Barkan,8,4.65
Abdollah Ghiabi,4,4.65
Ilyssa Goodman,4,4.65
Jason DeStefano,4,4.65
Chi-Lien Yu,8,4.65
Louis Skorecki,6,4.65
Karen Zaharov,4,4.65
Mj Dixon,18,4.65
Francis Perrin,4,4.65
Yôsuke Okuda,4,4.65
James Seale,4,4.65
Joel Novoa,4,4.65
Boxun Li,4,4.65
Gunter Otto,10,4.65
John Geddes,4,4.65
Orhan Aykanat,6,4.6499999999999995
Stuart St Paul,6,4.6499999999999995
Matondo Kiantandu,6,4.6499999999999995
Marian Dora,6,4.6499999999999995
Arie Azis,17,4.647058823529412
Gösta Bernhard,15,4.6466666666666665
Hatef Alimardani,9,4.644444444444444
Marius Vaysberg,16,4.64375
Matt Green,7,4.642857142857143
Darren Brown,7,4.642857142857143
Engin Temizer,7,4.642857142857143
Kemal Inci,5,4.64
David Charhon,5,4.64
James T. Flocker,5,4.64
Jim Sotos,5,4.64
Panagiotis Konstadinou,20,4.64
Mike Donahue,5,4.64
Damian Lee,20,4.64
Ignazio Dolce,5,4.64
Paul Alexei Basinillo,5,4.64
Louis Grospierre,5,4.64
Huck Botko,5,4.64
Cüneyt Arkin,42,4.6380952380952385
Anastasiya Budakva,8,4.6375
Jakov Sedlar,31,4.635483870967741
Ingvild Søderlind,3,4.633333333333334
Antonio de Anda,3,4.633333333333334
Michael Mongillo,6,4.633333333333334
Kaare Andrews,3,4.633333333333334
Roxy Shih,6,4.633333333333334
Tom Newth,3,4.633333333333334
Ruslanas Abdulajevas,3,4.633333333333334
Jaime Falero,3,4.633333333333334
Ross Heath,3,4.633333333333334
Robert D. Parham,6,4.633333333333334
Keiko Tsuruoka,6,4.633333333333334
Leopoldo Carlucci,3,4.633333333333334
Ulas Inan Inaç,3,4.633333333333334
Mavrikios Novak,6,4.633333333333334
Sven Lindberg,3,4.633333333333334
Rambod Javan,6,4.633333333333334
Yûichirô Sakashita,6,4.633333333333334
Mad Crampi,3,4.633333333333334
Costas Zapas,6,4.633333333333334
John Benjamin Faust,3,4.633333333333334
James M. Hausler,3,4.633333333333334
Juliane Block,6,4.633333333333334
Justin Harding,3,4.633333333333334
Michael Tiddes,6,4.633333333333334
Armando Casas,3,4.633333333333334
Bei'er Bao,3,4.633333333333334
Andrew Black,3,4.633333333333334
William Rose,6,4.633333333333334
Lee Madden,6,4.633333333333334
Saeed Aghakhani,3,4.633333333333334
Chris John Livermore,3,4.633333333333334
Stepan Kevorkov,9,4.633333333333334
Miroslav Josef Krnanský,9,4.633333333333334
David Simpson,3,4.633333333333334
Lee Doll,3,4.633333333333334
Hanna Maylett,3,4.633333333333334
Sam Barrett,3,4.633333333333333
Phil Giordano,3,4.633333333333333
Tobias Obentheuer,3,4.633333333333333
Michèle Laroque,3,4.633333333333333
Omar Al Abdul Razzak Martínez,3,4.633333333333333
James Cotten,3,4.633333333333333
Moataz Hossam,3,4.633333333333333
Boris Szulzinger,3,4.633333333333333
Tariq Khan,3,4.633333333333333
Peter Henkel,3,4.633333333333333
Francesco Lucente,3,4.633333333333333
Éric Rochat,3,4.633333333333333
Peter Lindmark,3,4.633333333333333
Bruno Mercier,3,4.633333333333333
Gil Bettman,3,4.633333333333333
Kyle Martellacci,3,4.633333333333333
Joseph Sims-Dennett,3,4.633333333333333
Chi-Kin Yeung,3,4.633333333333333
Konstantin Maksimov,3,4.633333333333333
Brad Leo Lyon,3,4.633333333333333
Michael Philip,3,4.633333333333333
Michael E. Cullen II,3,4.633333333333333
Apostolos Tegopoulos,45,4.6288888888888895
Kamran Ghadakchian,21,4.628571428571429
Antonio Meliande,14,4.628571428571428
Ron Ford,7,4.628571428571428
Haydar Isik,7,4.628571428571428
Danny Patrick,7,4.628571428571428
Claudio Fragasso,25,4.628
Deepak S. Shivdasani,11,4.627272727272727
Alex Powers,4,4.625
Christopher Hatton,4,4.625
Taisiya Igumentseva,4,4.625
Robert Malenfant,8,4.625
Richard Wolstencroft,8,4.625
Aarne Laine,4,4.625
Rolf Belgum,4,4.625
Patrick Rea,20,4.625
Caleb Emerson,4,4.625
Jonathan Heap,4,4.625
Stephen Eckelberry,4,4.625
Jeff Fisher,4,4.625
Quentin Masters,4,4.625
James Suttles,4,4.625
Frederik Meldal Nørgaard,4,4.625
Romano Ferrara,4,4.625
Edward Holzman,12,4.625
Igor Shavlak,4,4.625
Pierre Unia,29,4.624137931034483
Kurt Nachmann,9,4.622222222222223
Jessy Terrero,5,4.62
Paul Knight,5,4.62
Zhang Yang,5,4.62
Wayne Crawford,5,4.62
Süleyman Mert Özdemir,5,4.62
Todor Chapkanov,5,4.62
Romano Scandariato,5,4.62
Wendell Charles NeSmith,5,4.62
Randy Smith,5,4.62
Anil C. Menon,5,4.62
Greg Corarito,5,4.62
Germán Lorente,16,4.6187499999999995
Mahmoud Koushan,11,4.618181818181818
O.H. Krill,11,4.618181818181818
Gerry Lively,6,4.616666666666666
Moacyr Góes,12,4.616666666666666
Svetlana Druzhinina,6,4.616666666666666
Murat Seker,18,4.616666666666666
Kamil Aydin,6,4.616666666666666
Rahman Rezaei,6,4.616666666666666
Michael J. Gallagher,6,4.616666666666666
David Schmoeller,12,4.616666666666666
Zdenek Troska,25,4.6160000000000005
Steven C. Miller,13,4.615384615384615
Stelios Tatasopoulos,27,4.614814814814815
Elof Ahrle,7,4.614285714285714
Steve Stanulis,7,4.614285714285714
Tibor Takács,16,4.6125
Oscar Brazzi,8,4.6125
Simon Nuchtern,8,4.6125
Martin W. Payne,10,4.61
Swaroop Kumar,11,4.609090909090909
Jean-Marie Pallardy,24,4.604166666666667
Valerio Zanoli,6,4.6000000000000005
Morteza Ali Abbasmirzaee,3,4.6000000000000005
Phil Blattenberger,3,4.6000000000000005
Rune Redig,3,4.6000000000000005
Tamar Simon Hoffs,3,4.6000000000000005
Gus Trapani,3,4.6000000000000005
Jack Walsh,3,4.6000000000000005
Matthias Olof Eich,3,4.6000000000000005
Narimane Mari,3,4.6000000000000005
Carlos Serrano,3,4.6000000000000005
Máximo Berrondo,3,4.6000000000000005
Lek Kitaparaporn,3,4.6000000000000005
Sara Bustamante-Drozdek,3,4.6000000000000005
Paul S. Parco,3,4.6000000000000005
Kimani Ray Smith,3,4.6000000000000005
Kamruzzaman Roman,3,4.6000000000000005
Sam Curtain,3,4.6000000000000005
Fernando Krichmar,3,4.6000000000000005
Manuel Boursinhac,3,4.6000000000000005
Jim Stramel,3,4.6000000000000005
Mariusz Kuczewski,3,4.6000000000000005
Robert Franke,3,4.6000000000000005
Alfons Stummer,3,4.6000000000000005
King Palisoc,3,4.6000000000000005
Palito Ortega,7,4.6000000000000005
Dick Lau,3,4.6000000000000005
Martin Wood,4,4.6000000000000005
Vicky Jewson,3,4.6000000000000005
Robert Davi,3,4.6000000000000005
Jaime Jesús Balcázar,11,4.6000000000000005
Jacob Johnston,3,4.6000000000000005
Alfonso Arandia,3,4.6000000000000005
Václav Kubásek,17,4.6000000000000005
Denis Kavanagh,6,4.6000000000000005
Michael Tierno,3,4.6000000000000005
Clay Moffatt,14,4.6000000000000005
Tony Vidal,3,4.6000000000000005
Ursula Dabrowsky,3,4.6000000000000005
Hong-ik Kim,3,4.6000000000000005
Anne Goursaud,3,4.6000000000000005
Ali Bougheraba,3,4.6000000000000005
Damian Chapa,28,4.6000000000000005
Jeremy Kenyon Lockyer Corbell,3,4.6000000000000005
Fuat Yilmaz,6,4.6000000000000005
Pino Tordiglione,3,4.6000000000000005
Toranong Srichua,3,4.6000000000000005
Yu Wang,6,4.6000000000000005
Till Hastreiter,3,4.6000000000000005
Jacques Orth,6,4.6000000000000005
Ricardo Ramón,3,4.6000000000000005
Samih El-Naqqash,3,4.6000000000000005
Carlos Imperial,8,4.6
Michael Winnick,8,4.6
James Kenelm Clarke,6,4.6
Jason Boritz,5,4.6
S.F. Brownrigg,5,4.6
Victor Adamson,16,4.6
Ali Adnan Özgür,5,4.6
Óscar González,10,4.6
Mahendra Shah,4,4.6
Evgeniy Pavlov,4,4.6
Dillon Brown,8,4.6
Reza Attaran,3,4.6
Harun Özakinci,4,4.6
Michael D. Sellers,4,4.6
Amasi Martirosyan,5,4.6
Lee Cipolla,4,4.6
Vasiliy Rovenskiy,10,4.6
Dwayne Avery,4,4.6
Demofilo Fidani,20,4.6
Nathan Schiff,4,4.6
Christopher Romero,3,4.6
Dan Turner,4,4.6
William Webb,9,4.6
Kevin Strange,4,4.6
Joshua Brucker,5,4.6
Silvio F. Balbuena,4,4.6
Chaoyang Niu,5,4.6
Robert Allen Schnitzer,4,4.6
Frédéric Quiring,5,4.6
Rahim Roshanian,3,4.6
Aykut Düz,20,4.595000000000001
Harley Wallen,14,4.5928571428571425
Tommy Brunswick,9,4.588888888888889
Gav Chuckie Steel,8,4.5875
Torgny Wickman,15,4.586666666666667
Mario Siciliano,20,4.585
Chip Rossetti,19,4.584210526315789
John Shepphird,6,4.583333333333333
Santiago Lapeira,6,4.583333333333333
Mauro Ivaldi,6,4.583333333333333
Oleg Asadulin,16,4.58125
Alex Pucci,5,4.58
Adhik Ravichandran,5,4.58
Roland Ledesma,5,4.58
Wai-Ying Yip,10,4.58
Rajesh Ram Singh,5,4.58
Eric Williford,5,4.58
Andrew Goth,5,4.58
Vishal Pandya,5,4.58
Juan Manuel Herrera,5,4.58
Ante Novakovic,5,4.58
Alfred Lehner,5,4.58
Richard W. Munchkin,9,4.577777777777778
Lowell Pickett,9,4.5777777777777775
Joseph A. Elmore Jr.,13,4.576923076923077
Kostas Strantzalis,17,4.576470588235294
Justin Jones,4,4.575
George Bessudo,4,4.575
Gernot Roll,8,4.575
Petros Giannakos,4,4.575
Ilya Farfell,4,4.575
Michael A. Martinez,4,4.575
Brita Wielopolska,4,4.575
Kenneth G. Crane,4,4.575
Marco Masi,4,4.575
Neil Mackay,4,4.575
Jason M.J. Brown,4,4.575
Apoorva Lakhia,8,4.575
Vladlen Barbe,4,4.575
Jackie Kong,4,4.575
Dawei Lee,4,4.575
Louis Ralph,4,4.575
Errol Sack,4,4.575
Narine Mkrtchyan,4,4.575
Yu-seob Lee,4,4.575
Italo Martinenghi,4,4.575
Sai Kabir,4,4.575
Anthony Maharaj,4,4.575
Jeremy Wagener,4,4.574999999999999
Paul Levine,4,4.574999999999999
Jag Mundhra,26,4.573076923076924
Daniel Daërt,11,4.572727272727272
Ümit Efekan,40,4.5725
Angelica Butcher,14,4.571428571428571
Miles Doleac,7,4.571428571428571
John Ward,10,4.57
Stanislav Strnad,10,4.57
Serge Rodnunsky,31,4.567741935483871
Nhat Trung,6,4.566666666666667
Wah-Chuen Lam,6,4.566666666666667
Tonino Ricci,21,4.566666666666667
Leo Lewis Liao,3,4.566666666666667
Franck Landron,3,4.566666666666666
Ned Ehrbar,3,4.566666666666666
Nini Bull Robsahm,3,4.566666666666666
Alex Herron,3,4.566666666666666
Rolf Bayer,3,4.566666666666666
Neeraj Pathak,3,4.566666666666666
Houda Benyamina,3,4.566666666666666
Ruben Kochar,6,4.566666666666666
Heinz Arland,3,4.566666666666666
Vijay Menon,3,4.566666666666666
Marc Walton,3,4.566666666666666
Diamond Ratna Babu,3,4.566666666666666
José Jara,3,4.566666666666666
Chris Lofing,3,4.566666666666666
Raksha Mistry,3,4.566666666666666
Ela Troyano,3,4.566666666666666
Edward Nyahay,3,4.566666666666666
Stanley Yung,3,4.566666666666666
Richard Tanner,6,4.566666666666666
José Miguel Zúñiga,3,4.566666666666666
Eric Gosselin,3,4.566666666666666
Michael Robertson,3,4.566666666666666
Jerren Lauder,3,4.566666666666666
Mark Cross,3,4.566666666666666
Chi Tian,6,4.566666666666666
Iain Ross-McNamee,3,4.566666666666666
Ray Selfe,3,4.566666666666666
Dmitriy Suvorov,9,4.566666666666666
William R. Greenblatt,3,4.566666666666666
Michael Schoemann,3,4.566666666666666
Faizul A. Rashid,3,4.566666666666666
Amelia Moses,3,4.566666666666666
Emily Aguilar,3,4.566666666666666
Spider One,3,4.566666666666666
Salim Baba,3,4.566666666666666
Mark Mathews,3,4.566666666666666
Ching-Hui Yeh,3,4.566666666666666
Sam Loh,3,4.566666666666666
Reinhard Klooss,6,4.566666666666666
Maqbool Khan,3,4.566666666666666
Christopher Johnson,3,4.566666666666666
Dariusz Regucki,3,4.566666666666666
Ismail Morad,3,4.566666666666666
Jonathan Rios,3,4.566666666666666
Mohan Kuplari,8,4.5625
Doug Waugh,8,4.5625
Shahriar Bahrani,8,4.5625
Jerzy Gruza,8,4.5625
Andreas Marawell,5,4.5600000000000005
Carlos Suárez,5,4.5600000000000005
Jerry P. Jacobs,5,4.5600000000000005
Jeff Hathcock,5,4.5600000000000005
Jamison M. LoCascio,5,4.5600000000000005
R.P. Swamy,5,4.5600000000000005
Hakan Kursun,5,4.5600000000000005
Lawrence David Foldes,5,4.5600000000000005
William Malone,5,4.56
Herschell Gordon Lewis,37,4.559459459459459
Carlo Fusco,12,4.558333333333334
Chi Lu,12,4.558333333333334
Johannes Roberts,12,4.558333333333334
Dimitris Athanasiadis,19,4.557894736842105
Andy Palmer,7,4.557142857142857
Patrice Rhomm,9,4.555555555555555
Christian De Sica,9,4.555555555555555
Linda Wendel,9,4.555555555555555
Chad Ferrin,15,4.553333333333333
Abel Berry,6,4.55
Sebastián Sarquís,4,4.55
Ayhan Özen,4,4.55
Henry Bedwell,4,4.55
Harinam Singh,4,4.55
Alberto Sciamma,4,4.55
K.R. Reddy,4,4.55
Patrik Forsberg,6,4.55
Phyllis Kronhausen,4,4.55
Mark Ayzenberg,4,4.55
Bennie Woodell,6,4.55
Eduardo Quiroz,4,4.55
John Suits,6,4.55
Michael Kennedy,8,4.55
Rick Jacobson,16,4.55
Claude Vital,6,4.55
Eberhard Kronhausen,4,4.55
Bill Thomas,6,4.55
Curtis Crawford,6,4.55
Hans Iveberg,4,4.55
Avtar Bhogal,6,4.55
Vitaliy Mukhametzyanov,4,4.55
Enrique Guevara,10,4.55
Francisco Lara Polop,22,4.55
Murray Fahey,5,4.54
John Florea,5,4.54
David Bryant,5,4.54
Rolf Randolf,5,4.54
Jonathan English,5,4.54
Gianni Martucci,5,4.54
Aleksey Pimanov,5,4.54
Jaime J. Puig,5,4.54
Muhammad Bedair,5,4.54
Steve Taylor,5,4.54
Alessandro Siani,8,4.5375
John Reign,8,4.5375
Chance Shirley,3,4.533333333333334
Charles Pinion,3,4.533333333333334
Robert Anderson,3,4.533333333333334
Simeon Halligan,3,4.533333333333334
David González,3,4.533333333333334
James L. Edwards,3,4.533333333333334
Peter Borg,3,4.533333333333334
Cheng-Huan Chung,3,4.533333333333334
Frank S Petrilli,3,4.533333333333334
Gavin Rapp,3,4.533333333333334
Andrew Kasch,3,4.533333333333334
Webster Campbell,3,4.533333333333334
Graham Bullard,3,4.533333333333334
Angelo Lopes,3,4.533333333333334
Norman Thaddeus Vane,6,4.533333333333334
George Rowe,3,4.533333333333334
Alix Austin,3,4.533333333333334
Todd Douglas Bailey,3,4.533333333333334
Keith Walley,3,4.533333333333334
Hai-Sheng Tu,3,4.533333333333334
Geoff Anderson,3,4.533333333333334
Bennet De Brabandere,3,4.533333333333334
Silvio Nacucchi,3,4.533333333333333
Paul Boujenah,6,4.533333333333333
Jonathan Wright,3,4.533333333333333
Dylan Reynolds,3,4.533333333333333
Lorenzo Zanoni,3,4.533333333333333
Pablo Macho Maysonet IV,3,4.533333333333333
Paul Dale,6,4.533333333333333
Kai-Cheung Chung,6,4.533333333333333
Lucio Dandolo,3,4.533333333333333
Jonathan Louis Lewis,3,4.533333333333333
Ivo Macharácek,3,4.533333333333333
Aleksey Rudakov,6,4.533333333333333
Mark Ezra,3,4.533333333333333
Jorge Bastidas,3,4.533333333333333
Hakim Bougheraba,3,4.533333333333333
Cininha de Paula,3,4.533333333333333
Atef Shukri,3,4.533333333333333
Frank Ariza,3,4.533333333333333
Claudio Del Falco,3,4.533333333333333
Christos Spentzos,3,4.533333333333333
Rudy Dominguez,3,4.533333333333333
Ryszard Maciej Nyczka,3,4.533333333333333
Brandon Guiles,3,4.533333333333333
Arthur Luhn,3,4.533333333333333
Drew Bolduc,3,4.533333333333333
Julien Botzanowski,3,4.533333333333333
Attila Kasvinszki,3,4.533333333333333
Vinod Guruvayoor,3,4.533333333333333
